Date,GLD,IWM,QQQ,SPY,TLT,VNQ
2022-01-14,-0.00016477243959881762,0.0005036288122595449,0.0038932515142667207,0.004343954531486237,-0.0009780329824086596,0.005500960769167266
2022-01-21,-0.0003132821890463772,-0.00150090478378438,0.0015853777720836193,0.002840260454248012,-0.0007796769563291096,0.004479441581482059
2022-01-28,-0.0006238893424449963,-0.0008080616004790014,0.0022441131357028863,0.00366820107810241,-0.0008619220911200885,0.004610681039202402
2022-02-04,-0.00010788803317369252,-0.0019514854787778281,0.0015800284374661807,0.003064206158289137,-0.0009101809670558501,0.003923393702033046
2022-02-11,0.0003483398932611363,-0.0021435205474058146,0.0006895026161443171,0.002464771847600164,-0.0008957222308750982,0.003279903335893704
2022-02-18,0.0011302650657732305,-0.0021508265714920514,0.0006923918321291055,0.0023190812037007427,-0.00038983892676834234,0.003188184654444371
2022-02-25,0.0016765643718519093,-0.0012641988520840203,0.0019373303504048767,0.0029571473349615583,-0.0005598522869739827,0.003804790791650061
2022-03-04,0.002757899214273833,-0.0015794477350358645,0.0017975742100013689,0.0025458143984930176,0.0004844284812895346,0.0042384165743598575
2022-03-11,0.002623056119741985,-0.0031211037824707705,0.0006298289660816516,0.0014838450978130332,0.00013794369551508264,0.0029233671924145323
2022-03-18,0.0018045933354430208,-0.0015620279552400222,0.002314174682335405,0.0027933833201487968,0.0001133029342819135,0.0036618903562186996
2022-03-25,0.002250301827253502,-0.0011233701342268781,0.002564116316931669,0.002825338274103366,-0.0008588847670894365,0.003130932051865075
2022-04-01,0.0019750454516146475,-0.0012594891095303875,0.0021828427864766208,0.002611551066446247,-0.00042683894290430376,0.003742915615673752
2022-04-08,0.002032404984760331,-0.0020807409555259125,0.0007667644680144919,0.001867725327704856,-0.0015115143383808381,0.003577550168842975
2022-04-15,0.00194344326252879,-0.002152244889679495,-0.00011044691824117717,0.0011750726343232908,-0.002438376341960786,0.002912337488218807
2022-04-22,0.001541771857836846,-0.0028638254400666276,-0.0007193039620428406,0.0006758550882541005,-0.0026699621699437454,0.002762605346617229
2022-04-29,0.0012635313866276076,-0.0035769822044264435,-0.0013699062980180251,5.609426273386951e-06,-0.002560733233281723,0.001460875769226438
2022-05-06,0.00042452306018837284,-0.003867715662131544,-0.0014001969417402503,-0.00024607181241904756,-0.003591687401675133,0.0008231099612657229
2022-05-13,-0.0004392845155711907,-0.003972187288509609,-0.0014054819088665598,-0.00044710502849304955,-0.002905517272889865,0.000480467261029494
2022-05-20,-0.0004431217440675175,-0.004096730519085038,-0.002305633266542302,-0.0009588958021944169,-0.002573105500240617,-6.879269592815218e-05
2022-05-27,-0.0006056140756244002,-0.0033513870523584647,-0.0013939797770850639,3.131580934692159e-05,-0.0025881078327341725,0.0006206838917832207
2022-06-03,-0.000503699846848933,-0.003572272972809876,-0.0016711916793905254,-0.00030536445195895726,-0.0032823023873173344,-0.0002779775747962177
2022-06-10,-0.0001317645779987272,-0.004801869174518186,-0.003114105423772127,-0.00137993771377649,-0.0039890349411129756,-0.0018872630611266813
2022-06-17,0.0007253882026543248,-0.005491794774535968,-0.004158244035029733,-0.0021484098871380843,-0.004733523910722736,-0.002325203514478797
2022-06-24,0.0003998462549369537,-0.005230573501714061,-0.0031768469366296407,-0.0014500128452052037,-0.004154063570343,-0.001396683926338489
2022-07-01,0.00011804192024841715,-0.005381529762663765,-0.004507901778897769,-0.0022086970579073017,-0.003998044980948727,-0.0014039873577559483
2022-07-08,-0.0008018094891253791,-0.004680952803102394,-0.003753919745278752,-0.0019171570626453267,-0.004753911552831808,-0.0020103008244103963
2022-07-15,-0.0012183610613734927,-0.003960389598903023,-0.0037993494444804464,-0.0019076504790421173,-0.004360756242364616,-0.0021166640770557523
2022-07-22,-0.0009219075837145925,-0.0036672256239487066,-0.003705610435850908,-0.0017962843352621227,-0.004003388732774636,-0.0016534463984196137
2022-07-29,-0.0006589050078961156,-0.0029863565585802033,-0.0026758945848678693,-0.0009281875158475479,-0.004317569505720015,-0.000848413166114058
2022-08-05,7.577303715378625e-05,-0.0028276894679916953,-0.0024789161262767988,-0.0010329802421001903,-0.004238833029579272,-0.0012796490052996482
2022-08-12,0.0001702964324661055,-0.0016919541747818048,-0.002009510506179785,-0.0005577596370346538,-0.004491287033699027,-0.0004042567213175097
2022-08-19,-0.0004647083009182599,-0.001753792214214659,-0.002395963036157539,-0.000671679087185,-0.00517079753389769,-0.0007940906043180291
2022-08-26,-0.0009769567891987252,-0.0032702395947442893,-0.0037668302909644904,-0.001750631903590875,-0.004932650068205184,-0.001636704306800285
2022-09-02,-0.0013745443373637486,-0.004328078715306329,-0.004830816735576052,-0.0025014811504431673,-0.005335323916201536,-0.0030959183868824063
2022-09-09,-0.0008658231670460099,-0.003020481989175753,-0.003816844311229785,-0.0014829758447414325,-0.005700022435015719,-0.001490389900146679
2022-09-16,-0.0009544848875940368,-0.003977953425152751,-0.004821680460637573,-0.0023122299427195962,-0.0060209851924756305,-0.002631546607009152
2022-09-23,-0.001251649535219789,-0.005383053713770847,-0.005723282721389723,-0.0033203110923400426,-0.005975052503718751,-0.0037746390590098463
2022-09-30,-0.0011954559152788022,-0.005494022180578465,-0.005618341106656668,-0.0034680606815815497,-0.006394731089832523,-0.00424581634433846
2022-10-07,-0.0007583187810067408,-0.0050078328820518615,-0.005538657753129308,-0.003328002678762309,-0.0061602341476291594,-0.004835546583587206
2022-10-14,-0.0014930061860176196,-0.005522457637482936,-0.006555433150147229,-0.003952112202869136,-0.007048947051252761,-0.00581755805517677
2022-10-21,-0.0016282289329034886,-0.005046353937574041,-0.005769196755751014,-0.0033866815541093555,-0.008012726204729047,-0.0057914199935817055
2022-10-28,-0.0016233195694143618,-0.003969548431638629,-0.005976097990973614,-0.002902797626113794,-0.007746929674001242,-0.004617314581995034
2022-11-04,-0.0015767786484116367,-0.005572455422054372,-0.0077540243073209135,-0.003924264183067054,-0.008452162712325377,-0.005111600590835193
2022-11-11,-0.0011223638390470984,-0.0045229151523555975,-0.005943783175524532,-0.002772232205987654,-0.007461877093117379,-0.003841383487712516
2022-11-18,-0.0011264179337826677,-0.00430067531851302,-0.006602013364167561,-0.002958837698361023,-0.00725508972998618,-0.004129738487756986
2022-11-25,-0.000423004812658808,-0.003273556127215066,-0.005842072458530143,-0.0022441087646969996,-0.006915232472906671,-0.0035352445842458664
2022-12-02,7.257000495114196e-05,-0.0023037008275913914,-0.005067515831111337,-0.0017924646847309786,-0.006607252259781629,-0.0033643330289864237
2022-12-09,5.5333254126413117e-05,-0.0037532622928869563,-0.006503851093625854,-0.003168562555582015,-0.006047741952860284,-0.004289736720824947
2022-12-16,-0.00011610223815992343,-0.0037644468589533584,-0.0063988785428084356,-0.003194442011834969,-0.006135208344358852,-0.004853000330197778
2022-12-23,-0.00019561031703121764,-0.004369327765728571,-0.007457619101961349,-0.0036560639300461805,-0.006748327309243663,-0.005135494135046657
2022-12-30,-0.00014905979373060034,-0.004408118912548609,-0.007580461801686241,-0.003857533855605084,-0.0072013190963171585,-0.005855862400031983
2023-01-06,0.0006713943252288515,-0.0034965937396745244,-0.006509474222898491,-0.0032129613174848954,-0.005359941464188455,-0.004576397461601799
2023-01-13,0.0010036294244806286,-0.002340180725976084,-0.005665517655017384,-0.0026468201326489862,-0.005053372060389768,-0.0034548962096788813
2023-01-20,0.0009002857063151419,-0.0009273619705881818,-0.004059464664935889,-0.0016340230428549402,-0.005358657555338374,-0.0028023996314700626
2023-01-27,0.0013465699257653727,-0.0002906067478904549,-0.003163126726998193,-0.0013372904285356075,-0.005199470200606527,-0.0021786122348181275
2023-02-03,0.0005168671366534111,0.00014090325410729134,-0.002866248090401093,-0.0013151726137718863,-0.004616933514937451,-0.001853817330910293
2023-02-10,-4.985334192613694e-05,-0.0008111748820120202,-0.0026802537312028696,-0.001160793911478342,-0.005117521577518173,-0.0019493417180916084
2023-02-17,-0.0006470116128741774,-0.0003450369885667951,-0.0022767812528261292,-0.0009236399962231094,-0.005303528446230813,-0.0018828907787470568
2023-02-24,-0.0009145953422674851,-0.0012028719217848606,-0.0031190597840492795,-0.0015996415883865074,-0.00538007777438789,-0.003032129336900668
2023-03-03,-0.001208764954490458,-0.00042978175604802785,-0.002132979702039547,-0.0009777121022742515,-0.005651537895530287,-0.0029716233943904683
2023-03-10,-0.0012025828466632506,-0.0018455350139493568,-0.0021108882650480386,-0.0013216175099990805,-0.0042204453112319055,-0.004086465876047301
2023-03-17,0.00047355002547697274,-0.003397240452566445,-0.0025643761924130258,-0.0021937175874947286,-0.0037816233992143786,-0.004648303936398109
2023-03-24,0.00013344787986379394,-0.003194383313924805,-0.0026385287538491444,-0.0022620044378905725,-0.0030801150282435573,-0.004955549409083339
2023-03-31,0.0003944695254082381,-0.0026031310032161507,-0.0021606295613273967,-0.0016201308004892188,-0.0037442686256505464,-0.004699617220594122
2023-04-07,0.0005247555824079939,-0.0021751862058258967,-0.0016469050267774005,-0.0014010148599430767,-0.0022242993201489532,-0.004728505415707237
2023-04-14,0.0002409077195563208,-0.001993248761845074,-0.0010157895822436485,-0.0008230729250652016,-0.0021618730664231364,-0.004827605658432718
2023-04-21,0.00041782505297315736,-0.001262394298905995,-0.00037943015817844673,-0.0003119978525493228,-0.0021652992901130055,-0.00472966957793075
2023-04-28,0.0008390966603941152,-0.000732302565354097,0.0007104092080863264,0.0005056554511342387,-0.0017027947164156515,-0.0034660231185546083
2023-05-05,0.0012765853278491229,-0.0005667791200319335,0.0009772274355039111,0.00038329889555512524,-0.0010189323409699456,-0.0027753375341519736
2023-05-12,0.0019507066453684475,-0.0002774491348695662,0.0015642890469564053,0.0007898617210947695,-0.00151983009417894,-0.002388908963449499
2023-05-19,0.001255931595083015,0.0003124627147487684,0.00309544573165583,0.0017032012176872195,-0.0025285468506386706,-0.0023834510070950107
2023-05-26,0.0008775140925030612,-0.0009059919721401104,0.002448849126886328,0.0005422698025624158,-0.002622718198121004,-0.0037268364814693933
2023-06-02,0.0009213912572593093,-0.00021606099198842198,0.002972054200642657,0.001120450692516256,-0.0019364374477098,-0.0026991451383841566
2023-06-09,0.0008090865961166977,0.0009930139507515511,0.004086333032076144,0.0022061415276412233,-0.001571365764657983,-0.0013922193394227565
2023-06-16,0.00112943065489624,0.002588455114566963,0.005767375321753637,0.0038364220117288106,-0.001155682396736173,-5.627229796926229e-05
2023-06-23,0.0008957463599166533,0.0009044192728861857,0.004126667088086492,0.0023282466129038487,-0.0011015264259074614,-0.002220323686784516
2023-06-30,0.0011044674205193362,0.002013546434218776,0.005320593558982382,0.0032109703097093064,-0.0017613417581764151,-0.0011217687054417681
2023-07-07,0.0018447328998367342,0.0012855098548695799,0.0042736897785983045,0.002633479820571337,-0.0018849946285886634,-0.0009432658355345083
2023-07-14,0.002536592408353915,0.0022585424198832914,0.005163786471385228,0.0032742921493379945,-0.002073128840286221,-0.0003391321127987834
2023-07-21,0.002416204008742123,0.0018501341148556125,0.004332983525437338,0.0029070097409887715,-0.002384742291018167,-0.0008895535981347295
2023-07-28,0.0019761755454616283,0.001232165342559178,0.0038915406317175886,0.0023020594058034177,-0.0025686222985062015,-0.0021052180380986907
2023-08-04,0.0016598153264854225,0.0006484549972777242,0.0029294411252523194,0.0018028145336306965,-0.003035331216209825,-0.0021710500871255064
2023-08-11,0.0010835389168703284,-0.000609296674792197,0.0021176798313002456,0.001129107601684466,-0.003115319779829509,-0.0029500846784737485
2023-08-18,0.0014353650600654015,-0.0007024952514082317,0.0021304184651896843,0.0009547928420842333,-0.0030183540740274825,-0.003208392785278724
2023-08-25,0.0017987055389751647,-0.00020181684670317782,0.003385255141440263,0.0018894665385755893,-0.00282167271394869,-0.002320443601515045
2023-09-01,0.0023659562769276724,0.0014277393848241742,0.004872346901168048,0.0030040868535450137,-0.0022953038060996534,-0.001181380967019799
2023-09-08,0.002080474423753815,-4.8712730804402735e-05,0.0038541379221383263,0.002069423752107583,-0.0020567098986088365,-0.0022071540082822046
2023-09-15,0.0025935000726393324,0.00080182965830078,0.004908863696064461,0.0029870680258384584,-0.002124766559636394,-0.0010118579456884894
2023-09-22,0.002976103347815198,0.0013585859422401935,0.005161785318581622,0.0033160426351680422,-0.002196253738338385,-0.0007574511252641991
2023-09-29,0.0019807280364931845,0.0016337200505704974,0.005765770066876525,0.0037555257032149195,-0.002180801228808471,-0.0002496257927678452
2023-10-06,0.0013884013949022553,0.0007968780395629203,0.005975915679161518,0.0035482741886331487,-0.0027546215269880787,7.299914778382398e-05
2023-10-13,0.003002470734106484,0.0006973916634690877,0.006613384363171693,0.0039113082574871874,-0.0016590045001623267,0.0006989540810308682
2023-10-20,0.0033611322266806085,-0.0004074413423833758,0.004989396157491822,0.002570629717042856,-0.001559504587760892,-0.0006058576717254874
2023-10-27,0.0037513387886754356,-0.0020333533869805547,0.004078089526796342,0.0013423715033664427,-0.002035219022894688,-0.002087873937383143
2023-11-03,0.0031991481296430014,-0.0001537458910330932,0.006452471178367199,0.003071793251373885,-0.000768010283418717,-0.00011935916455038744
2023-11-10,0.0016722241456415458,-0.0016209615527414836,0.005381911902714446,0.002231678972526029,-0.001424013295557311,-0.001837497934929197
2023-11-17,0.002320762957562807,-0.0002743680324782989,0.005977674093216682,0.0027909870734086845,-0.001321860836076815,-0.0006275279458310951
2023-11-24,0.0024627639318643957,-0.00035623405528020856,0.006008492510033349,0.0026789165678907595,-0.001992298482941361,-0.0008158904307788028
2023-12-01,0.002653807120861013,-2.1236643770669983e-05,0.005656012725574065,0.002621071131802604,-0.0020734866284913864,-9.372258619525915e-06
2023-12-08,0.0020280056994488476,0.00116369192293843,0.006469267194489042,0.003322286842187737,-0.001618622693430569,0.0003667797988461818
2023-12-15,0.0021994830965177186,0.0025645798176299147,0.00764310631820347,0.004185589727513514,-0.0008281878066956496,0.0017989435795101164
2023-12-22,0.0024787439114562306,0.0030612806871890127,0.00826849486430261,0.00437986326118445,-4.8653653075576524e-05,0.0019514271220484394
2023-12-29,0.002297779499121367,0.0029909566180658783,0.008410053674438278,0.00447126818832907,0.0005250651141951485,0.0021539401245750855
2024-01-05,0.0016578828041952536,0.001910654690676051,0.007619700581821311,0.003887886009523035,-0.0010413802235676823,0.0013335519131572626
2024-01-12,0.0011433179311275284,0.0009095390632431685,0.007379247929139226,0.00373504476921907,-0.001280433085253736,0.0005860284550035971
2024-01-19,0.000905095094904265,0.0010375210483393915,0.007800581756663788,0.004092481031551543,-0.001671454147523138,0.00032076095289537986
2024-01-26,0.0008182298792253401,0.00092292583107223,0.007017942159492438,0.0038197212894047904,-0.001827049718009692,-0.0003556513628501452
2024-02-02,0.0016102755834087918,3.0901702047260815e-05,0.00661908563561978,0.0037779928864396925,-0.0013489365113255245,-0.0008273120652815893
2024-02-09,0.0015181097761160496,0.0011759261103171088,0.007387523835997035,0.004244699041714175,-0.001192512983504517,-0.00040180029224973744
2024-02-16,0.0016228866316614536,0.0011155810118322475,0.0070068026061764575,0.00421654128409866,-0.0012283958249767687,-0.00023445243713467973
2024-02-23,0.0021863307955135016,0.0015139512755531473,0.007886060934553376,0.00505571024142941,-0.0007329313307048725,0.0006266400109308086
2024-03-01,0.0021496303740209557,0.0016777864321239435,0.007761816837525118,0.004868896936694247,-0.000771839085010436,0.0007498352135975913
2024-03-08,0.002848586411732786,0.0033688813494988858,0.008203114846050146,0.005716494872337883,-0.00120299844438964,0.0024097020796082255
2024-03-15,0.001599641325817565,0.003501505820357871,0.006889507935621296,0.005429493275542097,-0.0019999209124991844,0.0019066789027555398
2024-03-22,0.0016737332406777151,0.003667731954197161,0.0070844486954131135,0.00557207026278771,-0.0017859200674183147,0.002162915041060918
2024-03-29,0.002227469299826186,0.0034259724319433108,0.00637084814335588,0.004988928926605214,-0.0015688266781417534,0.0015820921924037492
2024-04-05,0.002748294776307017,0.0033758467044823085,0.0063902649454037185,0.004826972697389868,-0.0026085434703697185,0.0011599298994643147
2024-04-12,0.0029175003757056016,0.002538691493236003,0.006262554570626135,0.0043906557309099925,-0.002220161239015594,0.0009242762278892108
2024-04-19,0.0035000942753674953,0.001879815642427486,0.00531584654429783,0.00380287326021345,-0.002339665416951359,-1.8336817829064026e-06
2024-04-26,0.0030552013104856207,0.002649978322735934,0.00570151791856938,0.004131796106951052,-0.0029127352987641723,6.257948848644744e-05
2024-05-03,0.002452670404614463,0.00307265178445127,0.005880713529687638,0.0043992897312493985,-0.002262657856157361,0.000405848691721459
2024-05-10,0.0030318199536248746,0.0034925052385786494,0.006042080046576492,0.004803703308098885,-0.0020888103896124534,0.001002066646666603
2024-05-17,0.0037913411906962654,0.003470332822640249,0.0057919839948826195,0.004793317334920135,-0.0012259765254467572,0.0018465417129664109
2024-05-24,0.003401019725781873,0.0032204139218401226,0.005385940789574494,0.00472874773747971,-0.0012261812604010972,0.001412505934666936
2024-05-31,0.0033319070284081953,0.0026208833321629548,0.00473755206467398,0.004295065811095873,-0.0016443845233006836,0.001099517849114611
2024-06-07,0.002893679280030167,0.0018203731152164723,0.005261391299811949,0.004446910348778956,-0.0013436379380921183,0.0008665193115011611
2024-06-14,0.003308767852561509,0.0015420901187158974,0.005208931766498897,0.004265905372251812,-0.0008165498127526816,0.0008198267702260168
2024-06-21,0.0035905335545253886,0.002261784256733782,0.005506065217956276,0.004664500300552151,-0.0010976561902567201,0.0017016819688671033
2024-06-28,0.003603562196067652,0.0018034289812734338,0.005132180555830617,0.004212352370697382,-0.0014763756365684913,0.0008691307476103993
2024-07-05,0.004086024461460142,0.0018757036488334896,0.005970905449950034,0.004783382937359384,-0.0005695967547192395,0.0007725624225422283
2024-07-12,0.003976828117428669,0.0023186626456430685,0.005256739164967288,0.004503136942198506,-0.0007092318425508434,0.0011178400969780572
2024-07-19,0.0037781776362054748,0.002357671695512355,0.004655626174795113,0.003997893211361414,-0.0010025334340649798,0.0013969225697459341
2024-07-26,0.003716345169184167,0.0028074467725729894,0.0037548482946257013,0.0036373093213054033,-0.0006216294674819222,0.001895978701243913
2024-08-02,0.004299971023014334,0.001670825179225578,0.003737343482091003,0.0036555926613310243,0.0010960347418751488,0.002642772598822984
2024-08-09,0.004511712620326142,0.0017606036366234873,0.00411051789165051,0.003708832020578676,0.0009291509073099644,0.002535447977447284
2024-08-16,0.005385084000807511,0.002973388146764263,0.005564600623853113,0.004862039698154543,0.0014888282968982375,0.003264843960990319
2024-08-23,0.005138022767717529,0.0037323724611403836,0.0054510513694792685,0.004979168805032587,0.0013803178738601605,0.003858734207022509
2024-08-30,0.004809702435418279,0.003003251592253776,0.004597177191553604,0.004547857812630771,0.001022594766111995,0.0035578390132035556
2024-09-06,0.004972727271899419,0.002619650318240384,0.0037068803144656346,0.003978537064970405,0.0017849791268892338,0.0037417349564899146
2024-09-13,0.005604459457600344,0.0034608730350146164,0.004908032781308256,0.004759313858925884,0.002237960396228351,0.004420795862338132
2024-09-20,0.005856625562653987,0.004617705591205439,0.005846269757356938,0.005600611907066743,0.0022618195735355047,0.005310058231467304
2024-09-27,0.006866311465268887,0.004477626410268044,0.006024979376166558,0.005841087214732802,0.00278655552140453,0.005508811818080237
2024-10-04,0.00706203954399609,0.004785663277123358,0.005705402414115499,0.00579938115485237,0.003054189604234751,0.005541581857783534
2024-10-11,0.006091136557862009,0.005275823196160468,0.005911728269564247,0.005932079134117734,0.002049014796659715,0.005174353845010463
2024-10-18,0.006035059320650609,0.006091155685598041,0.006525599125634751,0.006562669416292703,0.0030678600175285974,0.0065241703440983715
2024-10-25,0.005925014865972549,0.006001296109662401,0.007069164418584165,0.006865175817157477,0.002450819260292651,0.006479795062731177
2024-11-01,0.006001392802954997,0.004605819868147853,0.005551678776282155,0.0055049609243401805,0.0014473847192450586,0.004304832621999765
2024-11-08,0.006212241996692916,0.006819519176132784,0.006027025398659142,0.006138081105282988,0.0017147150378722643,0.005370800414188816
2024-11-15,0.004869000203351933,0.0050082133128742,0.004973432463362896,0.005294679493948951,0.0007640707362987375,0.004071293824590809
2024-11-22,0.005724191968078389,0.005743518514286621,0.005155135580147354,0.005421029576964156,0.0008814670260602048,0.004410211829186878
2024-11-29,0.004733000740848147,0.005402325930463691,0.005283519974818902,0.005487203850195627,0.0008963454492156817,0.0038536602345242105
2024-12-06,0.005173968023182707,0.004971576643535597,0.005795246443774298,0.0056083298499437955,0.0007308252028195028,0.0033704558662322683
2024-12-13,0.005139373073257249,0.0034677310876889823,0.005307412601015179,0.00503849047534238,-0.0011304746818198278,0.001974852353748082
2024-12-20,0.004632822127840312,0.0020831116734274496,0.004690194172152686,0.0045066730339726165,-0.0013220416464870027,0.0009144746617506703
2024-12-27,0.004486388623400488,0.0021974284557231935,0.004801523377974467,0.004564550607401184,-0.0016653055197370162,0.0008323838432966954
2025-01-03,0.004836129036457891,0.0031014216276995738,0.005263711548201688,0.004766740640526851,-0.0011129698109407105,0.0013681602408397184
2025-01-10,0.005168818525808606,0.0024409083338124008,0.004225526447128197,0.004034094862338732,-0.00156630373710778,0.0004090115683338127
2025-01-17,0.005432060565182764,0.0032712533207618663,0.004231426883649228,0.004361502063659788,-0.0006905378702767779,0.0016816753241188415
2025-01-24,0.00601244683970227,0.0031932611529567065,0.004400356154078306,0.0044954881707835225,-0.0006204606847333548,0.002011582642218605
2025-01-31,0.006066276376755369,0.003161194163527165,0.0038974552451477595,0.004028084432451921,-0.0010274859443937356,0.0021116799338141952
2025-02-07,0.006562656755274682,0.002638807033780555,0.0035635727244837634,0.003729860435171038,-0.00018132677936077217,0.002332851675407847
2025-02-14,0.006865635196166296,0.0024137293442731403,0.004402930306211634,0.00407856005484993,1.747255293022974e-05,0.002335130717919508
2025-02-21,0.0069504717588233,0.0018750931124446647,0.0036913180202481958,0.003449793923303821,-0.00011232402992107218,0.0022372011814684924
2025-02-28,0.005981923167988161,0.001026184214631501,0.002640325542616723,0.003075858289182919,0.00030068057031673937,0.002310713518397212
2025-03-07,0.005500131582529518,0.00014290201344058402,0.0022967703624848746,0.0025180161260513053,-0.00038253854932087213,0.0017492204246514118
2025-03-14,0.006168789633751438,0.00027045049731632624,0.0020411999994348093,0.0020866953375187434,0.00019905932678567206,0.0018402453259261002
2025-03-21,0.006333004797445973,9.882563296936277e-05,0.0015186070432598015,0.001759863572278657,9.776438594604323e-05,0.0018383715466885732
2025-03-28,0.006205181692649457,-0.0007032699216627007,0.001167721152819115,0.00140554922132769,-0.00015184850022915871,0.001485745731911106
2025-04-04,0.005048079442938865,-0.0021034002342170373,-0.0006760925404511656,-0.0002508651179939311,0.0010912061242702568,0.0008400459612108731
2025-04-11,0.006105158177678399,-0.0012202919196023217,0.0008122416827882497,0.001093357180017719,4.8259744477835695e-05,0.0012272222636794674
2025-04-18,0.00626305255004835,-0.0004555990504506085,0.0014367085826522,0.001420125906732913,0.00043373989462721637,0.0026001768910250502
2025-04-25,0.006563106362119339,-0.00019628234523444513,0.0018875086809778572,0.0017833738913784034,0.000927548581975324,0.0023574634847829614
2025-05-02,0.00646003886260221,8.350496239818566e-05,0.0023396083542387746,0.00222396448117504,0.0003327348828424337,0.0026735743707324154
2025-05-09,0.006511148943925802,-0.00011305557939007014,0.0020173474819708864,0.0017857915544173516,0.00012325491228029717,0.0021828442481967424
2025-05-16,0.005274397494097963,0.0003821266164240241,0.002878291390154169,0.002462005878174234,-0.0003122595058404624,0.001968670985508927
2025-05-23,0.006939568466918219,-5.226072846661824e-05,0.0021587132666825693,0.0019676872336549392,-0.0007041227693341374,0.001971562390665202
2025-05-30,0.0066092047515484385,0.00015370560724533566,0.0028343364548119076,0.0023814032947244647,-0.00011790078670436428,0.002136291592554944
2025-06-06,0.007042384877599698,0.001215677294264603,0.0027149826255026916,0.0024563059526359968,-0.0005424014553265201,0.0023191412453105404
2025-06-13,0.007358306447985025,0.0011244876215809243,0.001944642022809767,0.002074232616601616,-0.0009778129405789509,0.002070998027583956
2025-06-20,0.00706494879636683,0.0010508984950276877,0.0019002053575195034,0.0019200500351741374,-0.000797441646978322,0.0020778680487279493
2025-06-27,0.0064837766482828225,0.0013765000292921185,0.002694950453810992,0.00258655013850767,-0.00014692523965277013,0.0017874113713893416
2025-07-04,0.006335727716911573,0.0022355088622709163,0.0023056437280265306,0.0025452787411735602,-0.000391774806060674,0.002174556927683566
2025-07-11,0.006271718653647641,0.0009759562706393262,0.002287686448213523,0.002307702810386753,-0.0009390843401058913,0.0012301831833582684
2025-07-18,0.006344324173951788,0.0006995580881801704,0.003307546881072979,0.0028109450315661833,-0.0008528191878453932,0.0009784674612519336
2025-07-25,0.0063781288230326935,0.00023244817466355107,0.003984874597859058,0.0032605181346871837,-0.000600686061436376,0.0011892415028860262
2025-08-01,0.006078592244822874,0.0007632392713367739,0.004155966935564438,0.003202580137030388,-0.0013485090863465106,0.00022935485548004916
2025-08-08,0.006388845423380297,0.0014682353689966338,0.004789554934987823,0.0036716853156279214,-0.001065540010048051,0.00029757175230979335
2025-08-15,0.005414482774311284,0.001490075727195132,0.0038592608039343845,0.003105442965716439,-0.0014969260378249738,0.000378238499897151
2025-08-22,0.00560803616625398,0.0014400468563986338,0.0034793940728551497,0.0028918482966381375,-0.0015393784425972623,0.0001960836978691202
2025-08-29,0.006126907730572893,0.0014940656263294587,0.003576561290235473,0.0028311416681392225,-0.0012640538648945182,0.00013771371263662406
2025-09-05,0.006951051318249366,0.0028003965645613245,0.004913610367705305,0.0037088433914349316,-0.001425496825297791,0.00022202704258590097
2025-09-12,0.006543457807087547,0.0020376616824280356,0.004154676627002765,0.003253199594404795,-0.0012894911372179896,-0.00044059527246117597
2025-09-19,0.006475495618152331,0.0020470561713136857,0.004281098553999875,0.003218327892097468,-0.0011940693549997933,-0.0005160352295056278
2025-09-26,0.0066776025786617335,0.0019592325660882644,0.003996577980686996,0.003055112167198247,-0.0011596226955087876,-0.000403642931872997
2025-10-03,0.007274398543865388,0.002416994540347182,0.004205328953543742,0.0032179110259200933,-0.00045288717849224514,-8.441478173052828e-06
2025-10-10,0.007845135308641168,0.0015932565827703796,0.0035272715260140555,0.0025266992480532874,0.00018806822257780864,-0.000646431747016399
2025-10-17,0.008404337231602537,0.0016646556904170472,0.003949119680702078,0.002693129612013595,0.0002758951874575394,-0.0005403475438925298
2025-10-24,0.007672499572224555,0.002719400603093478,0.004330950067193982,0.0032452541873850796,0.0006904796911574163,7.589491972895873e-05
2025-10-31,0.007252240847997907,0.0024631834345067395,0.005009198410595735,0.003648897490988547,0.0006492351805860721,-7.680404481157581e-05
2025-11-07,0.007608798044654917,0.00048750234856479894,0.003383065745448486,0.0024403865042775023,0.00021844329044588942,-0.0004154704971673663
2025-11-14,0.008906808889968174,0.0009506658451922604,0.00402396764644016,0.0028720270844966147,0.0005752974830337049,-0.0001305809691526663
2025-11-21,0.007772244892588436,-4.933487230597795e-05,0.003067347686757096,0.002181445139129534,0.0006450781200261587,-0.0006287230243091164
2025-11-28,0.008789087732781097,0.000747074912906272,0.0038459754100944577,0.0026534443573924507,5.007124794410294e-05,-0.000632290311178199
2025-12-05,0.008925403359160396,0.0011377982916047971,0.0034170870844206012,0.002550911875877589,-0.00047363812784549707,-0.00043598090282037216
2025-12-12,0.009262366509781478,0.0018500880047758184,0.002901572351172119,0.0025546154197633028,0.00022832257423031826,-0.00017090381777694336
2025-12-19,0.009608858158825073,0.0025669598306147495,0.003443921031751165,0.0029339424869008817,0.0006711609570625702,0.0005925504969714546
